source,title,content,link,label
The Adobo Chronicles,Today’s Photo Editorial," In ""Politics""  In ""Politics""  In ""Government""",https://adobochronicles.com/2024/10/05/todays-photo-editorial-10/,fake
The Adobo Chronicles,"Once A Mayor, Always A Mayor!","Rodrigo Duterte, once the nation’s highest official, seems determined to prove that you can take the man out of Davao, but you can’t take the mayor out of the man. Even during his presidency, his loyalists fondly called him “Mayor,” as if the title held more weight than being leader of the free Filipino world. Now, as the 79-year-old Duterte eyes a return to his stomping grounds as Davao City mayor, one wonders: has his political star dimmed so much that only Davao can reignite the flame? Perhaps his legacy, built on tough talk and even tougher policies, hasn’t quite translated to national endurance. But fear not, Davao — your favorite local mayor is back, not because he never left, but because maybe no one else wants him. After all, what’s a former president to do when the rest of the country has moved on? Dust off the old “Mayor” sash, of course. DAVAO CITY, Philippines (The Adobo Chronicles, Manila Bureau) - Philippine presidential candidate Rodrigo Duterte  is running on a campaign platform of peace and order, projecting himself as the crime-fighting mayor of Davao City. His supporters often highlight the low crime rate in Davao as proof of his abilities to tackle crime. But… In ""Law Enforcement"" MANILA, Philippines (The Adobo Chronicles, Manila Bureau) - The Filipino people can now rest assured that there will not be a political dynasty involving the Duterte family. No less than President Rodrigo Duterte revealed on December 6, 2017, that his daughter, Davao City Mayor Sara Duterte-Carpio has submitted her resignation. In… In ""Government"" MANILA, Philippines (The Adobo Chronicles) - Davao City Mayor Rodrigo Duterte has come out the leader in a new poll conducted by Pulse Asia, beating Senator Grace Poe, Vice President Jejomar Binay, former Interior Secretary Mar Roxas and Senator Miriam Defensor-Santiago. As Duterte supporters celebrated the new survey results, Pulse… In ""Politics""",https://adobochronicles.com/2024/10/05/once-a-mayor-always-a-mayor/,fake
The Adobo Chronicles,Leni Robredo Fact-Checks Sara Duterte! (video),"In a recent controversy, Vice President Sara Duterte claimed that her visit to former VP Leni Robredo in Naga City was planned in advance, with prior notice given to Robredo. However, Robredo herself disputed this, stating that Duterte’s visit was impromptu. The discrepancy in their accounts has raised questions about who is telling the truth. Robredo, known for her transparency during her tenure, emphasized that no prior arrangement was made, directly contradicting Duterte’s version of events. Given Robredo’s consistent public record, it appears that her account holds more credibility in this situation. This suggests that VP Duterte’s claim may not have been accurate, raising concerns about her honesty in public statements. The quick fact-check by Robredo adds to the tension, further fueling debates around the leadership styles and communication strategies of the current and former vice presidents. ",https://adobochronicles.com/2024/10/05/leni-robredo-fact-checks-sara-duterte-video/,fake
The Adobo Chronicles,Adobo Chronicles Films Presents “Dynasty Season 25”," In ""Film and TV""  In ""Film and TV""  In ""Film and TV""",https://adobochronicles.com/2024/10/05/adobo-chronicles-films-presents-dynasty-season-25/,fake
The Adobo Chronicles,Adobo Chronicles’ First Official Endorsement Of The Election Season,"Daniel Magtirafor Senator.   LOS ANGELES, California (The Adobo Chronicles, Los Angeles Bureau) - Video clips of vlogger Bb. Maharlika reveal her true self : a noisy “beach” and a spurned Marcos loyalist. In this clip, Maharlika admits to being nothing but an empty noise. https://videopress.com/v/aNjrAzic?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In a second clip gathered by The Adobo… In ""Politics"" Video credits: News 5 and CTTO https://videopress.com/v/gxFT8GBe?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true https://videopress.com/v/kjTA3oSd?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In ""Social Media"" (Brian Neyra contributed to this report) https://videopress.com/v/3eRvdsmb?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true Let’s forgot about the debate on super powers and focus on which country is more cultured, America or China. While Americans were glued to their TV sets, cringing on the superficial exchanges between Donald Trump and Joe Biden in their first debate of… In ""Culture""",https://adobochronicles.com/2024/10/04/adobo-chronicles-first-official-endorsement-of-the-election-season/,fake
The Adobo Chronicles,"Get Ready For COC Filing, Day 3","Day 3 of the COC filing for the 2025 elections promises more spectacle than substance, if yesterday’s events are any indication. Sure, Senator Imee Marcos and 95-year-old Imelda’s slow-mo entrance had its share of flashes, but it was Diwata of Diwata Pares Overload who stole the show, waltzing in as the Food Stall Vendors Partylist’s surprise nominee. Our sources, ever diligent, tell us today will be even wilder. We’ve got YouTuber Mang Halo-Halo, ready to stir the political scene with his “Extra Toppings for the Nation” platform. Not to be outdone, TikTok influencer Ate Bibingka is set to file her candidacy for the Sweets and Street Treats Partylist, promising “Golden Brown Governance” to all. At this rate, by Day 5, we might witness a showdown between Sen. Bistek and Cong. Banana Q. Truly, democracy has never been this flavorful. ",https://adobochronicles.com/2024/10/02/get-ready-for-coc-filing-day-3/,fake
The Adobo Chronicles,"Election Season Is Here, Let’s Party!","Ah, election season! The time when democracy goes into hyperdrive and every marginalized group gets their very own partylist—whether we need it or not. Remember when the partylist system was meant for under-represented sectors? Those were the days! Now, it’s a free-for-all, a buffet of causes. There’s a Kabataan partylist for the youth, so naturally, there must be a Senior Citizen partylist. But what about us, the middle-aged? Who’s going to fight for our midlife crises and backaches? And the TV networks! Kapamilya has one, and Kapuso is also in! Paging TV5, don’t miss out on the fun. With Ang Probinsyano securing a seat, should we expect Ang Batang Quiapo to take over soon? The partylist system might double the number of representatives—because why not have more voices shouting over each other in Congress. But wait, we’ve got a dark horse in the running: Diwata Pares Overload’s Food Vendors Partylist. At last, food vendors will have a seat at the table. But food customers, don’t just sit there! No more silent suffering through overpriced, subpar pares. Stand up, fellow diners, and demand your right to affordable street food! Lest we forget, there is a Nanay Partylist. Where are the Tatays? And since we have a Bicol Partylist, shouldn’t the rest of the provinces — all 81 of them — step up and be recognized?",https://adobochronicles.com/2024/10/02/election-season-is-here-lets-party/,fake
The Adobo Chronicles,VP Sara’s Poll Ratings: Press Release vs. Reality,"In the world of political polls, reality and press releases are like distant cousins—related but rarely in the same room together. The latest third-quarter surveys show VP Sara Duterte’s ratings tumbling faster than a government project’s deadline, yet the Office of the Vice President (OVP) insists on singing the praises of “raw” numbers. What these press releases conveniently skip over is the context—like proudly announcing you scored 50 points in a game, but neglecting to mention the number of your violations and penalties. Is it any surprise, then, that Duterte is busy perfecting the art of distraction? Evasion is her new hobby, deploying baratella techniques to divert public attention from dwindling ratings and fiscal mysteries. It’s a political magic show: “Look here, not there!” Meanwhile, reality trudges along, unimpressed, watching the OVP scramble to spin a narrative that fools no one—except, perhaps, the one writing the press release. Is it time for Vice President Sara Duterte to step down? Let’s consider the evidence.  First, there’s the promise of unity—a lovely buzzword that turned out to be as fleeting as a campaign jingle. Running alongside Bongbong Marcos, Sara promised to heal the nation’s wounds, but it seems the wound… In ""Government"" MANILA, Philippines (The Adobo Chronicles, Manila Bureau) - Time goes by so fast that before you know it, the 2028 Philippine presidential elections will be at hand. It’s almost a given that Vice President Sara Duterte will be the administration candidate. But who will be the standard bearer for the… In ""National News"" Is this the end of VP Sara Duterte's political career? The question may seem premature—after all, she's not just a politician but practically royalty in the Philippines. Her outbursts during the budget hearing were, to be fair, nothing new. She’s just showing us the same firebrand spirit that had endeared… In ""Media""",https://adobochronicles.com/2024/10/01/vp-saras-poll-ratings-press-release-vs-reality/,fake
The Adobo Chronicles,Philippines’ Hopia Congress (video),"LOS ANGELES, California (The Adobo Chronicles, Los Angeles Bureau) - Video clips of vlogger Bb. Maharlika reveal her true self : a noisy “beach” and a spurned Marcos loyalist. In this clip, Maharlika admits to being nothing but an empty noise. https://videopress.com/v/aNjrAzic?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In a second clip gathered by The Adobo… In ""Politics"" Video credits: News 5 and CTTO https://videopress.com/v/gxFT8GBe?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true https://videopress.com/v/kjTA3oSd?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In ""Social Media"" (Brian Neyra contributed to this report) https://videopress.com/v/3eRvdsmb?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true Let’s forgot about the debate on super powers and focus on which country is more cultured, America or China. While Americans were glued to their TV sets, cringing on the superficial exchanges between Donald Trump and Joe Biden in their first debate of… In ""Culture""",https://adobochronicles.com/2024/10/03/philippines-hopia-congress-video/,fake
The Adobo Chronicles,The New NAIA — Where It’s Cheaper To Fly Than Park You Car!," Who needs to travel when you can experience the thrill of airport parking? With NAIA’s latest rates, at just P1,200 per night, you’re paying the equivalent of a one-way ticket to Puerto Princesa—without even leaving Manila! For two nights, you could buy a round-trip ticket, but why go anywhere when you can spend that cash on prime parking real estate? Let’s not forget the convenience! For the price of a week-long parking stint, you could stay in a beachfront resort in Palawan, but who needs that? A view of concrete and a whiff of jet fuel is just as exotic. Why travel when you can treat your car to a luxurious stay? It’s the new travel hack: park, don’t fly. ",https://adobochronicles.com/2024/09/30/the-new-naia-where-its-cheaper-to-fly-than-park-you-car/,fake
The Adobo Chronicles,Today’s Editorial Cartoon,"(Courtesy:Steven Pabalinas) (courtesy: Steven Pabalinas) In ""Politics"" (Courtesy: Steven Pabalinas) In ""Government"" (Courtesy: Steven Pabalinas) In ""Government""",https://adobochronicles.com/2024/09/30/todays-editorial-cartoon-23/,fake
The Adobo Chronicles,Leni Robredo: Woman Of The Hour? (video),"In the latest episode of Philippine politics, Leni Robredo is once againthewoman of the hour—because when isn’t she?  Sara Duterte’s sudden pilgrimage to Naga City has sparked every possible conspiracy theory, from a secret alliance to the two bonding over Bicol express. Meanwhile, Atty. Harry Roque—bless his heart—can’t understand why theDilawanhaven’t flocked to the streets to support pro-Duterte rallies against the current administration. Surely, it must be some kind of liberal elitist plot. The real twist? Robredo’s followers apparently now believe Marcos is a better leader than Duterte—because, why not? Politics is a buffet of shifting loyalties, after all. As the saying goes, “In politics, there are no permanent friends, only permanent agendas.” Or is it enemies? Who knows, the lines are blurrier than ever. What’s next? A Robredo-Duterte dance-off for national unity? Stay tuned.  https://videopress.com/v/v9wSZSE5?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In a recent controversy, Vice President Sara Duterte claimed that her visit to former VP Leni Robredo in Naga City was planned in advance, with prior notice given to Robredo. However, Robredo herself disputed this, stating that Duterte’s visit was impromptu.  The discrepancy in their accounts has raised questions… In ""Politics"" In an ironic twist, Leni Robredo, who is not even running for national office, seems to have become the country’s most sought-after political queen bee.  VP Sara Duterte pays her a casual, uninvited visit—because who needs formalities when there’s goodwill to be had? President Marcos himself, in a surreal handshake… In ""Politics"" TACLOBAN, Leyte (The Adobo Chronicles, Manila Bureau) - Never underestimate a woman, especially if she is Vice President.  She could beat any man in a race to be first. For several days now, many Filipinos have been wondering why the usually talkative Leni Robredo has been silent over the devastation… In ""Government""",https://adobochronicles.com/2024/09/29/leni-robredo-woman-of-the-hour-video/,fake
The Adobo Chronicles,Will A Harris Presidency Cut Off Sore Thumb-Sticking Out Florida From U.S. Map?,"In a bold geopolitical move, Governor Ron DeSantis threatens to take Florida’s sun-drenched beaches and alligator-infested swamps and secede if Kamala Harris wins the presidency this November. Imagine the logistical nightmare! Americans needing visas to visit grandma in Boca Raton, Miami transformed into an international port of mystery, and Disney World packed up and moved to Ohio. As DeSantis envisions Florida becoming the next great world power (surely rivaling Monaco), the rest of the U.S. breathes a quiet sigh of relief at the thought of a more aesthetically pleasing map. Without that peninsula awkwardly jutting into the Atlantic like a sunburned thumb, the country would look a bit more… streamlined. Of course, this secession would also be a gift to international tourists, who can finally bypass Miami’s labyrinthine customs in favor of cruise ships launching from Georgia. Who knew the Sunshine State could shine so brightly outside the union? Aboard Air Force One -- We all remember the months leading up to the 2012 U.S. Presidential Elections when several states threatened to secede from the United States if Obama were re-elected president.  We all know what happened in the elections, but whatever happened to the secessionists? To this day,… In ""Politics"" Miami, Florida (The Adobo Chronicles) - Since Hawaii became the 50th state of the United States of America on August 21, 1959, there have been a lot of statehood movements and speculation about which jurisdiction will become the 51st. Today, more than half a century later, the U.S.A. is looking to welcome not… In ""International"" Will a Hispanic succeed the first U.S. black president come 2016? The next presidential elections is shaping up to be a contest between a woman and a minority candidate. Former Florida Gov. Jeb Bush, a likely Republican presidential candidate in 2016, self-identified as Hispanic in a 2009 voter-registration application, The… In ""Politics""",https://adobochronicles.com/2024/09/29/will-a-harris-presidency-cut-off-sore-thumb-sticking-out-florida-from-u-s-map/,fake
The Adobo Chronicles,"Marcos Hair Follicle Test, Duterte Brain Scan Results Shock Nation"," In a shocking twist that rocked the nation, President Bongbong Marcos has finally submitted to a hair follicle test following persistent rumors of cocaine use. The test results, however, revealed something far more astounding: his hair is too privileged to be tested. Meanwhile, not to be outdone, Vice President Sara Duterte, eager to quash accusations of being intellectually challenged, underwent a brain scan. The results? Her left brain has nothing right, and her right brain has nothing left. Specialists are still baffled by the sheer emptiness, dubbing it a “first in medical history.” The results have sparked nationwide debate, with Marcos’ camp hailing the follicle findings as proof of his “impeccable lineage,” while Duterte’s spokesperson clarified that her brain is simply “too powerful to be measured by conventional science.” Critics remain unconvinced, calling for independent repeat tests for both Marcos and Duterte.  In a stunning display of self-importance, critics of President Bongbong Marcos have proudly submitted themselves for drug hair follicle testing—an act so unsolicited, it rivals surprise birthday parties thrown by the celebrants themselves. Who, exactly, asked them to do this? Who sat at home, clutching their pearls, thinking, “If only… In ""Politics"" MANILA, Philippines (The Adobo Chronicles, Manila Bureau) - Opposition Senator Antonio Trillanes has challenged the Dutertes to undergo drug testing after he obtained results of his own. Trillanes tested negative for illegal drugs. But the Senator just tested positive for shrapnel during a brain scan performed at St. Luke’s Hospital as… In ""Social Media"" MANILA, Philippines (The Adobo Chronicles, Manila Bureau) - President Rodrigo Duterte publicy announced this week that he had just undergone colonoscopy and edoscopy. Colonoscopy is a medical prodecure that checks for abnormalities in the colon.  It is often described as a preventive measure because of its ability to nip polyps which… In ""Government""",https://adobochronicles.com/2024/09/28/marcos-hair-follicle-test-duterte-brain-scan-results-shock-nation/,fake
The Adobo Chronicles,Today’s Photo Editorial,"(Courtesy: PH Chronicles)  (Courtesy: Politique PH) In ""Politics"" (Courtesy: Pusang Gala) In ""Politics"" (courtesy: Steven Pabalinas) In ""Politics""",https://adobochronicles.com/2024/09/28/todays-photo-editorial-9/,fake
The Adobo Chronicles,Can’t We All Just Get Along?,"Ah, the eternal triangle: mom, son, and girlfriend—the unsolvable equation. Enter Carlos Yulo, Olympic gold medalist, not just juggling flips and twists but also a mother and girlfriend vying for a gold in his heart. Enter Manny Pacquiao, who once boxed and now lectures on family dynamics. He chimes in with sage advice, reminding Yulo to respect his mom, who—wait—didn’t like Pacquiao’s own wife. That’s some expert-level mom drama there! And let’s not forget, Yulo’s mom herself chose a boyfriend 28 years her junior. It’s like a telenovela where everyone wants to be the leading lady or the referee. Perhaps the only lesson here is that Olympic gold doesn’t guarantee peace at home. Forget balance beams; Yulo’s real sport is walking the tightrope between love and family. Perfect worlds don’t exist—not in sports, not in families, and certainly not in Filipino homes.",https://adobochronicles.com/2024/09/27/cant-we-all-just-get-along/,fake
The Adobo Chronicles,Exclusive: Sara Duterte Leaks Damning Video Of MR," LOS ANGELES, California (The Adobo Chronicles, Los Angeles Bureau) - Video clips of vlogger Bb. Maharlika reveal her true self : a noisy “beach” and a spurned Marcos loyalist. In this clip, Maharlika admits to being nothing but an empty noise. https://videopress.com/v/aNjrAzic?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In a second clip gathered by The Adobo… In ""Politics"" Video credits: News 5 and CTTO https://videopress.com/v/gxFT8GBe?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true https://videopress.com/v/kjTA3oSd?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In ""Social Media"" (Brian Neyra contributed to this report) https://videopress.com/v/3eRvdsmb?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true Let’s forgot about the debate on super powers and focus on which country is more cultured, America or China. While Americans were glued to their TV sets, cringing on the superficial exchanges between Donald Trump and Joe Biden in their first debate of… In ""Culture""",https://adobochronicles.com/2024/09/26/exclusive-sara-duterte-leaks-damning-video-of-mr/,fake
The Adobo Chronicles,An Ode To The No-Show Sisters," Oh, behold the No-Show Sisters, Sara and Imee, our beloved twisters. One skips hearings, one skips proclamation, Politics is clearly not their game.  Sara ducks the budget talk, While Imee’s absence leaves us in shock. The nation asks, “Where did they go?” Perhaps a vacation, we’ll never know.  Commitments call, but they just yawn, Smiling as their duties are withdrawn. Oh, what weight must rest on their crown, Maybe it’s time they step down. Banished to where the shadows creep,  To realms where promises fall asleep. No more no-shows, no more delay, Just let them slip, and fade away. Dinner with Senators and spouses The First Couple’s dinner in Malacañang was a feast for the stomach—and the political grapevine. While nearly everyone RSVP’d “yes” (because who says no to free food in Malacañang?), the glaring absence of presidential sister Imee Marcos stole the spotlight. Was it a scheduling conflict,… In ""Politics"" In a bold and fashion-forward twist, Sara Duterte has endorsed Imee Marcos’ senatorial bid, and the two have ditched their usual political colors—green and red—for something far more symbolic: black. Is it chic mourning wear or a candid confession that their political relevance is flatlining faster than a teleserye villain… In ""Politics"" In a plot twist worthy of a teleserye, Senator Imee Marcos—once the ride-or-die of her father’s memory—has apparently ghosted the Marcos legacy faster than you can say “Golden Years.” After publicly side-eyeing her own brother President Bongbong, Imee seems to be cozying up to VP Sara Duterte like it’s 2028… In ""Politics""",https://adobochronicles.com/2024/09/26/an-ode-to-the-no-show-sisters/,fake
The Adobo Chronicles,Congressman Marcoleta’s Hopia Tradition (video),"LOS ANGELES, California (The Adobo Chronicles, Los Angeles Bureau) - Video clips of vlogger Bb. Maharlika reveal her true self : a noisy “beach” and a spurned Marcos loyalist. In this clip, Maharlika admits to being nothing but an empty noise. https://videopress.com/v/aNjrAzic?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In a second clip gathered by The Adobo… In ""Politics"" Video credits: News 5 and CTTO https://videopress.com/v/gxFT8GBe?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true https://videopress.com/v/kjTA3oSd?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true In ""Social Media"" (Brian Neyra contributed to this report) https://videopress.com/v/3eRvdsmb?resizeToParent=true&cover=true&preloadContent=metadata&useAverageColor=true Let’s forgot about the debate on super powers and focus on which country is more cultured, America or China. While Americans were glued to their TV sets, cringing on the superficial exchanges between Donald Trump and Joe Biden in their first debate of… In ""Culture""",https://adobochronicles.com/2024/09/26/congressman-marcoletas-hopia-tradition-video/,fake
The Adobo Chronicles,The Advice That Sara Duterte May Have Sought From Leni Robredo,"In a twist that left political pundits clutching their pearls, Sara Duterte’s Naga visit to Leni Robredo has ignited a flurry of wild speculations.  Rumor has it that Duterte, notorious for her no-nonsense approach, might have sought Robredo’s secret to surviving on a “paltry” ₱700 million budget. Perhaps she inquired about the best brand of instant noodles to buy in bulk or how to squeeze more mileage out of a government sedan. Or maybe they discussed whether Robredo’s famed “laylayan” strategy could be adapted into an austerity measure for an office once flush with cash. Analysts suspect that Duterte was also picking Robredo’s brain on forming an opposition-lite alliance, just in case the winds of public opinion start blowing pink again. The only certainty? Both camps are left smiling for the cameras while the rest of the country scratches their heads, wondering what deals (or discount vouchers) might have been exchanged. ",https://adobochronicles.com/2024/09/25/the-advice-that-sara-duterte-may-have-sought-from-leni-robredo/,fake
The Adobo Chronicles,Sara Duterte And Leni Robredo Sit Down For A Serious Conversation,"Sara Duterte: Alam mo, Leni, ako kasi, kung gusto kong makuha ang gusto ko sa Kongreso, madali lang. Kilala nila ako, kaya hindi na ako nahihirapan. Sabihin ko lang kung ano ang dapat mangyari, sunod agad sila. Iba ang respeto nila sa akin, siguro dahil alam nilang hindi ako magdadalawang-isip na gamitin ang impluwensya ko. Leni Robredo: Sara, iba kasi ang approach ko. Kahit noong VP ako, hindi ko ginamit ang posisyon ko para i-impose ang gusto ko. Kahit sa mga kritiko ko, pinakikinggan ko pa rin sila. Naniniwala ako na dapat maging mapagkumbaba, kasi ang tunay na lider, hindi lang nagpapataw ng kapangyarihan, kundi nakikinig sa mga tao. Sara Duterte: Ewan ko, Leni. Para sa akin, walang masama sa paggamit ng impluwensya. Kung nasa posisyon ka, bakit hindi mo gagamitin? Hindi ba’t ganun naman ang takbo ng pulitika? Leni Robredo:Naiintindihan ko naman ang punto mo, pero minsan, mas mahalaga ang pagkakaroon ng malasakit sa iba kaysa sa paggamit ng kapangyarihan. Sa huli, bilang pangalawang pangulo, wala tayong tunay na kapangyarihan maliban sa maghintay ng mga pangyayari. Kapag nasa pedestal ka, mahirap makita ang tunay na kalagayan ng mga tao. Mas mabuti siguro, Sara, na bumaba ka paminsan-minsan at harapin ang realidad. Dahil sa dulo, wala sa atin ang lahat ng kontrol, at mas mabuti kung ang nakikita ng mga tao ay isang lider na totoo, hindi yung takot lang sa kapangyarihan mo. Sara Duterte:Hm. Baka may punto ka nga. ",https://adobochronicles.com/2024/09/25/sara-duterte-and-leni-robredo-sit-down-for-a-serious-conversation/,fake
The Adobo Chronicles,"The Vice President: Time In A Bottle, Errr, On A Smart Phone","(Melchor Vergaracontributed to this report) In an era where smartphones have become our digital shadows, it’s a wonder why public figures still attempt to twist reality. Case in point: The Office of the Vice President claimed Sara Duterte was diligently “on the road” serving her country, only to be foiled by the very technology most of us use to track lunch orders. Ah, social media—the ever-vigilant watchdog! A picture of Duterte frolicking along the beach, complete with time-stamped evidence, quickly emerged. It’s almost poetic: while some politicians still play by analog rules, the internet ensures their excuses can’t outpace the truth. The OVP staff surely had a moment of collective facepalm as they realized that in 2024, pretending to be somewhere you’re not is as futile as wearing sunglasses indoors to avoid recognition. Technology doesn’t forget, and evidently, neither do the citizens armed with smartphones and a keen sense of timing.",https://adobochronicles.com/2024/09/24/the-vice-president-time-in-a-bottle-errr-on-a-smart-phone/,fake
The Adobo Chronicles,"Roque Family Affair: He Said, She Said, He Said","In the latest episode of *”He Said, She Said, He Said”*, the Roque family drama takes center stage in Congress, where Harry Roque, former Duterte spokesperson, finds himself entangled in accusations linking him to illegal POGO operations. Roque, ever the eloquent litigator, dramatically accuses lawmakers of “ruining his family.” His wife Mylah, however, swiftly counters, proclaiming with indignation that *nobody*, least of all Congressman Barbers, has the power to declare her family “ruined” — though, she left out the part about who actually could. Enter AR dela Serna, whose contribution to the debate was a masterclass in ambiguity: “I’m not sure, Your Honor.” Riveting stuff. Will someone please remind him if he’s a witness or just auditioning for a telenovela? As Congress debates who ruined whose family and what exactly the truth is, one thing’s clear: *everyone* is confused—and entertained. Stay tuned for next week’s thrilling installment of “He Said, She Said…He Forgot.” ",https://adobochronicles.com/2024/09/24/roque-family-affair-he-said-she-said-he-said/,fake
The Adobo Chronicles,Today’s Editorial Cartoon,"by AC team member Steven Pabalinas In ""Government"" by Pusang Gala In ""Social Media""  In ""Social Media""",https://adobochronicles.com/2024/09/23/todays-editorial-cartoon-22/,fake
The Adobo Chronicles,Is “Miranda Rights” Next For Harry Roque?,"In a plot twist worthy of a telenovela, former Duterte spokesperson Harry Roque has turned from the Senate’s star resource person to its most elusive guest. Linked to illegal POGO operations, Roque has climbed the political drama ladder—first earning a free Senate stay (aka contempt custody), then an invitation he simply couldn’t RSVP to (a subpoena), before landing a role as a wanted fugitive. As if the script couldn’t get spicier, his daughter has stepped in, filing for a Writ of Amparo to shield him from arrest. What’s next for our embattled protagonist? A scenic high-speed chase down EDSA? Or will we cut to a gripping moment as he’s read his Miranda rights, putting an end to this legal soap opera? One thing’s for sure: the Roque Show is just getting started—grab the popcorn, folks!   In ""Law Enforcement"" In a twist worthy of a telenovela, Atty. Harry Roque, the former spokesperson for Rodrigo Duterte, has promised to expose the officials protecting illegal POGO operations when he testifies before a Senate committee next week. It's a dramatic announcement, but the real drama just unfolded when law enforcement nabbed two… In ""Law Enforcement"" In the theater of absurdity that is the defense of Rodrigo Duterte against ICC charges, it seems some key players are confusing the script.  While the rest of us are waiting for the curtain to rise on a fair trial, former Duterte spokesperson Harry Roque and Senator Ronald ""Bato"" are… In ""International""",https://adobochronicles.com/2024/09/23/is-miranda-rights-next-for-harry-roque/,fake
The Adobo Chronicles,People Power: A Maisug Weather Forecast Gone Terribly Awry,"In the days leading up to September 21, the Maisug movement confidently declared a “storm” of people power headed straight for Malacañang, forecasting gale-force protests that would topple Marcos Jr. just like his father. The metaphorical “typhoon” was expected to sweep the palace clean, with wind gusts of righteousness and torrential downpours of justice. But as September 21 came and went, the only storm brewing was in teacups. No flooding of protests, no winds of change, not even a political drizzle. The roads to Malacañang remained clear, and the only trees standing were metaphors waiting to fall. Apparently, the forecast was just as reliable as your local weatherman—predicting rain on a cloudless day. Marcos Jr., it seems, has a political umbrella big enough to withstand even the fiercest imaginary storms. Maybe next time, the Maisug movement should check the Doppler radar before announcing another weather disturbance. ",https://adobochronicles.com/2024/09/22/people-power-a-maisug-weather-forecast-gone-terribly-awry/,fake
The Adobo Chronicles,Weird Alliances: Marcos-Duterte-Robredo,"In Philippine politics, the phrase “keep your friends close and your enemies closer” isn’t just a suggestion—it’s a way of life. Take Sara Duterte’s recent “spontaneous” coffee date with Leni Robredo, a meet-up more surprising than seeing snow in Manila. The irony is thicker than election mudslinging, considering Sara’s camp, the UniTeam, spent months demonizing Robredo and her *kakampinks*. But hey, why hold a grudge when you can share some *pandesal*? And let’s not forget Rodrigo Duterte, who’s suddenly feeling warm and fuzzy about Bongbong Marcos, the guy he once dismissed as a “weak” president-in-waiting with alleged vices. Duterte’s about-face is as dizzying as his war on drugs. Apparently, political amnesia is a superpower our leaders possess—after all, why remember past insults when a new alliance could be profitable? In Philippine politics, there are no permanent enemies, only temporary inconveniences. If tomorrow, the ghost of Ninoy Aquino called a press conference with Ferdinand Marcos Sr. to announce a coalition, we probably wouldn’t even bat an eye. Because here, in the land of *balimbing* fruit, consistency is a rare and overrated commodity. Cheers to the next “spontaneous” partnership!",https://adobochronicles.com/2024/09/21/weird-alliances-marcos-duterte-robedo/,fake
The Adobo Chronicles,The Windmills Of Congressman Dan Fernandez’ Mind (video),"Ah, the Philippine House of Representatives, where serious policy discussions occasionally take a detour into what can only be described as a theatrical performance—though not the Shakespearean kind. It’s more like a kangaroo court, where legislators seem to compete not in crafting laws, but in asking the most absurd questions at committee hearings. Picture it: a room filled with public officials, microphones, and the occasional exasperated resource person, bracing themselves for what’s to come. Enter Representative Dan Fernandez, the star of our show, with his previous acting chops still shining through. With all the pressing national issues at hand, he zeroes in on what truly matters: Cassy Ong’s hair color. Forget about law enforcement, inflation, infrastructure, or economic reform—apparently, the hue of someone’s locks is the real mystery we must solve! One can almost hear the background music change to “Windmills of Your Mind” as Dan Fernandez muses on the shades of autumn leaves. “The color of your hair,” he inquires, leaving everyone bewildered, wondering if they’re in a congressional hearing or a shampoo commercial. So here we are, with our representatives putting on a show—just not the kind we asked for. At least it’s entertaining, right? ",https://adobochronicles.com/2024/09/21/the-windmills-of-congressman-dan-fernandez-mind-video/,fake
The Adobo Chronicles,Today’s Editorial Cartoon,"by AC team member Steven Pabalinas In ""Government"" by Pusang Gala In ""Social Media""  In ""Social Media""",https://adobochronicles.com/2024/09/22/todays-editorial-cartoon-21/,fake
