source,title,content,link,label
GMA NEWS,Sandara Park thanks Apl.de.Ap after performing in Black Eyed Peas' Manila concert: 'It was so special to perform in our hometown',"Sandara Park took to social media to thank her 'kuya' Apl.de.Ap for including her as a performer in Black Eyed Peas' recently concluded concert in Manila. Sandara shared snaps from her performance on Instagram with Apl.de.Ap, Black Eyed Peas, and other performers. ""Maraming salamat, kuya Apl, for having me in your show again!"" Sandara wrote. “Sobrang nakaka-touch at masaya!” ""It was so special to perform in our hometown,"" she added. Earlier,Black Eyed Peassaid performing in Manila felt like ""coming home."" The international act now has two Filipino members, withJ.Rey Soul, who hails from Laguna, joining Apl and the rest of Black Eyed Peas in 2018, following Fergie's departure. Aside from the show, Apl.de.Ap brought his fellow members to his hometown inPampanga. A post shared by Sandara Park (@daraxxi) — Hermes Joy Tunac/LA, GMA Integrated News",https://www.gmanetwork.com/news/showbiz/content/957713/sandara-park-thanks-apl-de-ap-after-performing-in-black-eyed-peaces-manila-concert-it-was-so-special-to-p/story/,real
GMA NEWS,Wednesday' S2: First look at Lady Gaga's Rosaline Rotwood character,"Little Monsters, here’s a treat for you! On Instagram, Netflix’s “Wednesday” unveiled the first look at Lady Gaga’s character as Rosaline Rotwood in the Tim Burton series. Rosaline is a Nevermore teacher described as “mysterious and enigmatic” and set to cross paths with Wednesday Addams (Jenna Ortega). To mark her special appearance in the show, Lady Gaga announced at a Graveyard Gala event that she is releasing a new song titled “The Dead Dance.” “I’m thrilled to release this song alongside ‘Wednesday.’ I’m a huge fan of the show and had so much fun appearing in it to support ‘The Dead Dance,’” she told Tudum. Lady Gaga was announced as aguest starin “Wednesday” Season 2 in June. The first part of thesecond installmentaired on August 6, while the second part is set to premiere on Wednesday. A post shared by Wednesday Netflix (@wednesdaynetflix) —Hermes Joy Tunac/JCB, GMA Integrated News",https://www.gmanetwork.com/news/lifestyle/hobbiesandactivities/957712/wednesday-s2-first-look-at-lady-gaga-s-rosaline-rotwood-character/story/,real
GMA NEWS,Marcos on independent commission for flood control probe: Structure out soon,"President Ferdinand ''Bongbong'' Marcos Jr. is still silent about the composition of the independent commission that will look into anomalies of flood control projects, saying that its composition is still being finalized. Marcos was asked on Tuesday if Baguio City Mayor Benjamin Magalong is indeed part of the independent commission which will investigate the faulty and substandard flood control projects in the country. He responded that the structure of this independent body would be finalized and disclosed ''very very soon.'' ''I don't want to talk about it until buo na (it's completed). 'Di pa namin nabubuo 'yung plano eh.. Pero malapit na 'yan, very very soon (we haven't completed yet the plan but we're getting there, very very soon),"" Marcos told reporters. On Monday, Marcos said that he wouldissue an executive orderwhich will formally create the independent commission. He added that the body would need forensic investigators, lawyers, justices, and prosecutors who will look at the pieces of evidence regarding anomalous flood control projects. The Presidential Communications Office earlier said the body would conduct a comprehensive review of projects, identify irregularities, and recommend accountability measures to ensure public trust in infrastructure spending. Marcos tasked Department of Public Works and Highways Secretary Vince Dizon to conduct a ""full organizational sweep"" of the agency and ensure that public funds are used solely for infrastructure projects in the country. Dizon then asked for thecourtesy resignationof all officials of the agency from the highest ranks down to district engineers, as part of a sweeping reform directive from the President. Prerogative of the President When asked for recommendations on who should head the body, Dizon said it will be the prerogative of the President. ''I'd rather not say, wala po sa posisyon ko 'yan (it's not in my position). 'Yan po ay sole prerogative ng ating Pangulo at dapat po pagtiwalaan natin at respetuhin po natin ang desisyon ng ating Pangulo (That's the sole prerogative of our President and we should trust and respect the decision of our President),'' Dizon said in a separate interview. At present, Dizon said he is not yet privy to its composition. However, he welcomed if Magalong would indeed be part of the independent commission. ''Personally napakawelcome na development po niyan kung totoo kasi po you know, at the forefront si Mayor Magalong, nito, hindi lamang ngayon... matagal na,'' Dizon said. (Personally this is a welcome development because Mayor Magalong has always been at the forefront, not just now, but for a long time.) Dizon also has no information if former Philippine National Police chief Police General Nicolas Torre III would join the body.—KG/RSJ, GMA Integrated News",https://www.gmanetwork.com/news/topstories/nation/957711/marcos-on-independent-commission-for-flood-control-probe-structure-out-soon/story/,real
GMA NEWS,VP Sara Duterte likens Marcos admin's flood control probe to zarzuela,"Vice President Sara Duterte has likened the government’s investigation into ghost and anomalous flood control projects to zarzuela, saying President Ferdinand Marcos Jr. can address the issue within a day if he wanted to. “Magdududa ka kung bakit bigla ngayon ay merong silang palabas ng malaking investigation ng flood control projects. Ibig sabihin meron na naman siguro silang niluluto na behind the scenes na, syempre, hindi natin nakikita dahil lahat tayo nakatutok doon sa flood control,” she said in an interview at The Netherlands. (You will doubt why suddenly now they are staging a big investigation into flood control projects. It means they are probably cooking up something behind the scenes again that, of course, we cannot see because all of us are focused on flood control.) “Kung seryoso lang talaga ang Presidente, tapos na 'yan isang araw lang, matuturo niya lahat ng may kagagawan ng corruption sa budget. Pero, well, as you can see, para ngang nanonood tayo ng zarzuela,” she added. (If the President is really serious, that would be over in just one day, he could identify everyone responsible for the corruption in the budget. But, well, as you can see, it’s as if we’re watching a zarzuela.) GMA News Online has asked Malacañang for comment and will publish its response once available. The government is investigating alleged ghost and substandard flood control projects following President Ferdinand Marcos Jr.’s vow in his last State of the Nation Address to ensure that those involved in anomalous contracts would be held accountable. Need a wellness break? Sign up for The Boost! Stay up-to-date with the latest health and wellness reads. Please enter a valid email address Your email is safe with us For the Vice President, however, the investigation is “too little, too late.” She said issues on flood control corruption already existed before her father’s term as president, even as far back as her time as Davao mayor. However, she said that the issue has “worsened” today. Marcos has said that he will issue an Executive Order which will formally create theIndependent Commissionthat will look into the anomalies. He has expressedopenness to listening to “sensible” suggestionsfrom the Dutertes in addressing the anomalous flood control projects. Meanwhile, Duterte said her father, former President Rodrigo Duterte, was “still alive,” adding that she is not allowed to disclose too much information. The former president is at The Hague, Netherlands to face charges for his crimes against humanity case over the drug war. Based on government records, around 6,200 drug suspects were killed during the Duterte administration's anti-drug operations. Human rights organizations, however, say that the number may reach 30,000 due to the unreported related slays. His confirmation of charges will take place on September 23, 2025.—Joahna Lei Casilao/AOL, GMA Integrated News",https://www.gmanetwork.com/news/topstories/nation/957710/vp-sara-duterte-likens-marcos-admin-s-flood-control-probe-to-zarzuela/story/,real
GMA NEWS,ERC amends net-metering program rules,"The Energy Regulatory Commission (ERC) has amended the rules on Net-Metering Program for Renewable Energy to ease adoption of renewable energy for end-users. In a statement released Tuesday, the ERC said it issued on August 27, 2025, Resolution No. 15, Series of 2025, introducing key amendments aimed at strengthening consumer protection and simplifying processes for availing of the program. The power industry regulator said the amendments to the net-metering program were done “following a series of public consultations and careful review of stakeholders’ inputs.” Net-metering allows customers of distribution utilities to install an on-site renewable energy facility (such as solar panels) not exceeding 100 kilowatts (kW) in capacity so they can generate electricity for their own use. Meanwhile, electricity generated that is not consumed by the customer is automatically exported to the utility’s distribution system. The distribution utility then gives a peso credit - equivalent to its retail rate - for the excess electricity it receives and deducts the credits earned to the customer’s electric bill, which in turn will be used to reduce the bill. The ERC said that one of the key amendments “permits the banking and rollover of net-metering credits toward a qualified end-user’s (QE) electricity usage across current and future billing periods.” “In the event of a property ownership change, the credits may be transferred to the new owner, subject to conditions such as a conforme letter from the original owner,” it said. To further promote transparency, the ERC added it now mandates distribution utilities to publish on their websites detailed information on their Net-Metering programs, including application forms, processes, and posting on a quarterly basis their hosting capacities on a per-distribution transformer basis. “The amendments also include a revision to Section 19 of the Rules, making the installation of Renewable Energy Certificate (REC) meters voluntary,” the ERC said. “In case of waiver of the installation of said REC meter, energy generated from the RE Resource shall be computed using the appropriate formula provided under the Rules, subject to the submission of an affidavit and waiver,” it added.— RSJ, GMA Integrated News",https://www.gmanetwork.com/news/money/economy/957709/erc-amends-net-metering-program-rules/story/,real
GMA NEWS,"Christian Bautista, Abi Marquez drop collab song 'Let Love be the Gift'","Christian Bautista and Lumpia Queen Abi Marquez just released an unexpected collaboration! The stars released a cover of “Let Love be the Gift,” originally by Jose Mari Chan and his daughter Liza Chan-Parpan. “Fresh duet hot off the mic… parang bagong lutong lumpia — simple pero tatama diretso sa puso (at sa tiyan),” Christian said on Instagram. Earlier, Christian shared an Instagram Reel with Abi, saying, ""Get ready for a different kind of collab."" The Ber months and holiday season were ushered in the Philippines onSeptember 1. Jose Mari Changuested on “Unang Hirit” to welcome the season and performed his iconic song, “Christmas in Our Hearts.”—Nika Roque/JCB, GMA Integrated News",https://www.gmanetwork.com/news/showbiz/chikaminute/957707/istian-bautista-abi-marquez-drop-collab-song-let-love-be-the-gift/story/,real
GMA NEWS,"LIVE UPDATES: House InfraComm conducts inquiry into flood control projects (Sept. 2, 2025)","The House Infrastructure Committee on Tuesday began its inquiry into flood control projects. Among the attendees is former Department of Public Works and Highways Secretary Manuel Bonoan. Invited to the probe were private contractors who bagged flood control projects from the government. Below is a rundown of the latest updates on the inquiry and other related developments. Refresh this page for updates. —KG, GMA Integrated News",https://www.gmanetwork.com/news/topstories/nation/957706/live-updates-house-infracomm-conducts-inquiry-into-flood-control-projects-sept-2-2025/story/,real
GMA NEWS,"2 dead, 1 in critical condition after Malabon fire","A three-year-old girl and her babysitter were killed after a fire hit a residential area in Barangay Tinajeros, Malabon City before midnight Tuesday, according to the Bureau of Fire Protection-National Capital Region. Meanwhile, a six-year-old girl who was with the victims is in critical condition in a hospital, according to a report of GMA Integrated News’ James Agustin on Unang Balita BFP-NCR said the fire was reported at 11:54 p.m. on Monday and reached the first alarm at 12:05 a.m. on Tuesday. The fire was declared out at 12:38 a.m. Tuesday. At least 12 fire trucks responded to the area. One of the residents Jaime Domingo said the three victims were trapped in the fire. According to him, the 6-year-old girl was able to scream for help. She was rescued through the terrace of the house. However, the other two victims were found unconscious. ""Andoon sa kutson nila sa sahig tapos 'yung bata nakahiga tapos 'yung yaya dinapaan niya nakatukod 'yung yaya. Pero wala hindi na sila gumagalaw e kaya binuhat ko na 'yung bata, ibinaba ko na,” he said. (They were on their mattress on the floor, the child was lying down, and the nanny was lying on top of her. But they weren't moving anymore, so I picked up the child and brought her down.) The victim in critical condition has been transferred from a hospital in Caloocan to Manila.—Joviland Rita/AOL, GMA Integrated News",https://www.gmanetwork.com/news/topstories/metro/957705/2-dead-1-in-critical-condition-after-malabon-fire/story/,real
GMA NEWS,BOC searches Discaya properties for luxury vehicles,"The Bureau of Customs (BOC) on Tuesday morning implemented a search warrant on the properties of the Discaya family in Pasig City, according to a report of Super Radyo dzBB’s Allan Gatus. “Titingnan lang natin kung nandyan pa ang mga sasakyan ng Discaya dahil tinulungan naman tayo ng korte ng Manila na tingnan natin kung talaga nandyan,” BOC Commissioner Ariel Nepomuceno told reporters. (We will just see if the Discaya vehicles are still there because the Manila court helped us to see if the luxury vehicles are really there.) “Ang pakay natin mapagbayad ng tamang buwis kung talagang may kulang sa buwis na binayaran. Iyan ay sangayon, of course, ang direksyon na binigay sa atin ng Pangulong Bongbong Marcos ay tingnan natin talaga kung may mga violation,” he added. (Our goal is to ensure that they pay the correct taxes. This is aligned to the directive of President Ferdinand “Bongbong” Marcos Jr. to check if there were violations.) Only 12 luxury vehicles of the Discayas were covered by the search warrant, according to GMA Integrated News’ Jun Veneracion. Need a wellness break? Sign up for The Boost! Stay up-to-date with the latest health and wellness reads. Please enter a valid email address Your email is safe with us But most of the luxury vehicles areno longer insidethe compound. “Ang nandito sa loob ngayon, doon nasa warrant natin, dalawa out of 12. Pero, may nakita kaming isa na wala naman doon sa warrant. Yung dalawa—isang Maserati, isang Land Cruiser. At yung hindi kasali sa warrant, kailangan din naming ngayong imbestigahan—ang Escalade,” Nepomuceno said. (Out of the 12 luxury vehicles covered by the warrant, we found two inside. But we saw another one that was not on the warrant. The two were a Maserati and a Land Cruiser. And the one that was not on the warrant that we also need to investigate now is the Escalade.) Due to this, Nepomuceno called on the Discayas to surrender the concerned luxury vehicles. The BOC chief said the bureau has coordinated with the Philippine National Police-Highway Patrol Group (PNP-HPG) to seize the vehicles if they are not returned to the compound. Nepomuceno said the BOC still needs to check if all the papers of the luxury vehicles are correct and if the correct taxes have been paid. According to the radio news report, the Discaya’s establishments subjected to the search were located on F. Manalo Street. In a statement, the BOC said it is committed to combating smuggling and ensuring the proper collection of duties and taxes pursuant to the Customs Modernization and Tariff Act (CMTA). This is following a Senate probe in which Discaya’sluxury vehicleswere mentioned. “The BOC is monitoring and supporting the ongoing investigation of the Senate Blue Ribbon Committee, chaired by Senator Rodante Marcoleta, into the alleged anomalous flood control projects, which also raised issues regarding the luxury vehicles owned by the Discaya famil,” the BOC said. “Any irregularity in the importation of luxury vehicles, such as misdeclaration or non-payment of duties and taxes, will be subject to enforcement actions under the CMTA,” it added. The BOC said the bureau cannot disclose details of ongoing investigations but it assures the public that it remains firm in enforcing the law with fairness, transparency, and due process. FLASH REPORT: Gusaling pagmamay-ari ng mga Discaya, pinasok na ng mga tauhan ng Bureau of@CustomsPH(BOC) sa bisa ng search warrant. | via@allangatuspic.twitter.com/KBjOog4qsK Rolls-Royce, umbrella Discaya on Monday faced the Senate Blue Ribbon Committee and was asked about her contracts with the Department of Public Works and Highways (DPWH) and her collection of luxury cars. During the probe, she was asked if it was true that she bought a Rolls-Royce because she fancied the umbrella that came with it as she mentioned in a viral video. “Sir, yes po.” How much was the Rolls-Royce? P42 million came the answer. Discaya also told the Senate committee the cost of some of the luxury cars she and her husband owned, based on her knowledge. Discaya said that she also owned units GMC, Maybach, and Bentley. Pressed by Senate President Pro Tempore Jinggoy Estrada about the ""other"" cars in her collection, as she mentioned in the viral videos of having more than 40 cars, Discaya said, ""I can't remember them all."" Prior to entering the construction business, the former Pasig City mayoral candidate said that she worked abroad as a dental receptionist and orthodontic nurse. She said her father and her husband were also contractors.—Joviland Rita/ VAL, GMA Integrated News",https://www.gmanetwork.com/news/topstories/content/957704/discaya-customs-raid-pasig/story/,real
GMA NEWS,"Marcos says in mastering PH seas lies economy, sovereignty's strength","As the country celebrates the Maritime and Archipelagic Nation Awareness Month (MANA Mo), President Ferdinand ''Bongbong'' Marcos Jr. on Tuesday underscored that Filipinos should care for the country's shores as mastering the seas will translate to strengthening the nation's economy and sovereignty. In his message for MANA Mo 2025, the President said the commemoration is a clarion call to rediscover and reclaim the country's provenance as a seafaring nation. ''Effective maritime governance, therefore, requires foresight equal to its scale, the capacity to translate geography into strategy, and stewardship into prosperity,'' Marcos said. ''In mastering our seas lies the strength of our economy, the safety of our communities, and the dignity of our sovereignty,'' he said. Marcos then urged Philippine institutions to ''align science with law, our communities to embrace stewardship as identity, and our leaders to govern with horizons beyond their own time.'' ''As we continue building a Bagong Pilipinas, let us unite our people towards caring for our seas and shores, for we care to protect not only our nation's sovereignty but also those who will inherit our legacy,'' Marcos added. Marcos also stressed that the seas remain the richest reservoirs of food as well as the widest corridors of trade. He said that the National Maritime Council and the Presidential Office for Maritime Concerns carry this inheritance into the present, ''sustaining the growth of Philippine agriculture, energy, commerce, and science.'' ''The sea has been both our cradle and our crucible. Every century of our history has been measured by its tides, carrying the seeds of prosperity and the storms of conflict. Its waters forged the bond that turned our islands into a cohesive whole,'' Marcos said.— RSJ, GMA Integrated News",https://www.gmanetwork.com/news/topstories/nation/957703/marcos-says-in-mastering-ph-seas-lies-economy-sovereignty-s-strength/story/,real
GMA NEWS,Damaged Tullahan River dike under DPWH —QC gov’t,"The damaged dike in Tullahan River in Barangay North Fairview, Quezon City is under the Department of Public Works and Highways, the local disaster risk reduction and management office said Tuesday. “Yun po kasing project na 'yan is under po 'yan ng DPWH, hindi po 'yan sa Quezon City government,” QC Disaster Risk Reduction and Management Office spokesperson Peachy de Leon told Unang Balita in an interview. (That project is under the DPWH, not the Quezon City government.) She said the QCDRRMO and the city engineering department checked the damaged dike. Since the project is under the DPWH, the official said the national government will conduct its repair. “Noong nangyari po 'yan, siyempre unang gagawin is ite-check po ng DRRMO, and then chineck din po ng engineering department,” De Leon said. (When that happened, of course the first thing to do was to have it checked by the DRRMO, and then the engineering department checked it also.) “Tapos nakita nga na DPWH ang may project, kaya nai-relay na po 'yan. So nakasalalay na po sa national government 'yung pag-repair po niyan,” she added. (Then it was found that the DPWH handled the project, so it was relayed to the agency. So it is up to the national government to repair it.) Asked who is the contractor of the dike, De Leon said she has no information on the matter. For safety, De Leon said the city government advised students in a nearby school to avoid going near the damaged dike. Tricycle drivers are also advised to take alternative routes. GMA News Online has sought comment from DPWH-National Capital Region on the matter but it has yet to provide a statement as of posting time. Last week, the Quezon City government said it approved onlytwo out of 254 monitored flood control projectsby the DPWH in its area. Quezon City Mayor Joy Belmonte said the combined cost of these flood control projects from 2021 to 2025 is P14 billion. Belmonte raised concerns over some of the DPWH projects for issues such as wrong locations, uncertain sites, same contracts costs, declared as completed but still ongoing, and generic project titles. It was also found that at least one project was divided into 66 phases.—AOL, GMA Integrated News",https://www.gmanetwork.com/news/topstories/metro/957702/damaged-tullahan-river-dike-under-dpwh-qc-gov-t/story/,real
GMA NEWS,DPWH eyes license revocation for ghost project contractors,"The Department of Public Works and Highways (DPWH) is considering revoking the licenses of contractors linked to ghost projects amid the investigation into anomalous flood control systems. “Ako nga ho, tama ang nasabi ng isang kasamahan niyo sa media. Hindi nga dapat perpetual disqualification, dapat lisensiya wala,” DPWH Secretary Vince Dizon told Unang Hirit in an interview on Tuesday. (I agree with what your colleague in the media said. It shouldn't be perpetual disqualification in government projects; it should be license revocation.) “Sabi ko nga, nasanay na naman po tayong mag-revoke ng lisensiya ng driver. Siguro, dito naman mag-revoke ng lisensiya ng kontratista,” he added. (As I said, I am used to revoking driver's licenses. Maybe, I should revoke contractor’s licenses here too.) Beforetaking over the DPWHon Monday, Dizon served as secretary of the Department of Transportation (DOTr). On Monday, Dizon initially said contractors behind ghost projects and substandard infrastructure works will face an automaticlifetime banin government programs. “Itong mga ghost project at substandard projects, kinlear ko na rin po sa ating Pangulo na itong mga contractor ng mga ghost projects na ito, unang-una mag-iimpose po ako ng lifetime blocklisting ban immediately,” he earlier said. (Regarding ghost projects and substandard projects, I made it clear to the President that contractors involved in these will face a lifetime blacklisting ban immediately.) “Kapag ang isang project ng isang contractor ay ghost, napatunayang substandard, wala na itong prose-proseso, wala nang imbestigasyon, automatic po blacklisted for life ang contractor na ‘yan at siyempre may kaakibat pong kaso 'yan,” he added. (If a contractor’s project is a ghost project or proven substandard, there will be no process, no investigation. That contractor will be automatically blacklisted for life, and corresponding charges will be filed.)—KG, GMA Integrated News",https://www.gmanetwork.com/news/topstories/nation/957699/dpwh-eyes-license-revocation-for-ghost-project-contractors/story/,real
GMA NEWS,Dapitan Street starts selling Christmas decorations,"The Christmas spirit has arrived in Dapitan Street in Quezon City! According to a report on ""Unang Balita"" on Tuesday, the stores in the area have started selling Christmas decorations. Christmas trees are priced from P700 to P8,500. Christmas balls range from P100 to P500; Christmas lights range from P180 to P200; Christmas tree star topper is P100; and Christmas tree angel topper is P250. Other decor available for purchase are leaf fillers, garlands, candy canes, and more. Vendors said that customers have started visiting their stores, although they're expecting surge beginning November. ""Maganda po 'yung mga presyo ngayon, pagdating ng seasonal na talaga po, tataas na 'yung range namin,"" said vendor Aira Lanuza. On Wednesday, September 1, Filipinos started thecountdown to Christmas.—JCB, GMA Integrated News",https://www.gmanetwork.com/news/lifestyle/shoppingandfashion/957701/dapitan-street-starts-selling-istmas-decorations/story/,real
GMA NEWS,Pope Leo XIV receives priest defending LGBTQ Catholics,"Pope Leo XIV intends to continue his predecessor's openness towards the LGBTQ community, a leading Catholic exponent of reaching out to sexual minorities said Monday after meeting the US-born pontiff in the Vatican. The 30-minute private audience ""was very warm and welcoming and friendly and relaxed,"" American priest James Martin told AFP ahead of a pilgrimage of LGBTQ Catholics that he plans to attend later this week as part of Jubilee celebrations. ""The message I got from Pope Leo was that he intends to continue Pope Francis's approach of openness to LGBTQ people,"" said the Jesuit priest, who has often been criticized by more conservative members of the Church. During his 12-year pontificate, Francis called for a Church ""open to all,"" making numerous gestures towards LGBTQ Catholics, without, however, changing the church's doctrine. His decision at the end of 2023 to authorize blessings for same-sex couples sparked a backlash from conservatives, particularly in Africa and the United States. Martin said he had not brought up that subject with the current pope, who has not publicly expressed his views on the matter since taking up the papacy on May 8. ""But he spoke about his desire to continue Francis's legacy, which also includes synodality"", or fraternal collaboration among Catholic faithful, said Martin. ""And synodality means listening to people, listening to everybody, including LGBTQ people,"" he said. The meeting was officially announced by the Vatican, without providing details. Next Friday and Saturday's pilgrimage of LGBTQ Catholics in Rome is part of the official Jubilee calendar.— Agence France-Presse",https://www.gmanetwork.com/news/topstories/world/957700/pope-leo-xiv-receives-priest-defending-lgbtq-catholics/story/,real
GMA NEWS,Bride sings as she walks down the aisle in wedding with crush-turned-husband,"This bride had a unique way of walking down the aisle! Cyrille Gwen Magsino-Bondoc performed a memorable walk as she sang, “Pangarap Ko Ang Ibigin Ka,” by Regine Velasquez for her now-husband, Eric Bondoc. In a “State of the Nation” report, Cyrille said she is a music teacher and wedding singer. “Pinangarap ko kasi talaga siyang ibigin, crush ko kasi siya,” she said. “At sa habang panahon, ikaw ay makasama. ‘Yun talaga ‘yung vinow namin kay Lord.” “’Pag ako ikakasal sa tamang tao, gusto ko kakantahan ko siya,” she added. Meanwhile, Eric said he was unable to hold back his tears during Cyrille’s walk and performance. “State of the Nation” is a nightly newscast anchored by Atom Araullo. It airs Mondays to Fridays at 11:05 p.m. on GTV.—Nika Roque/JCB, GMA Integrated News",https://www.gmanetwork.com/news/lifestyle/familyandrelationships/957698/bride-sings-as-she-walks-down-the-aisle-in-wedding-with-crush-turned-husband/story/,real
GMA NEWS,Dizon: DPWH internal probe team for flood control projects to be abolished,"The internal investigation team of the Department of Public Works and Highways (DPWH) for anomalous flood control projects will be dissolved, according to newly appointed Secretary Vince Dizon on Tuesday. “'Yun pong tinayo ng DPWH na internal investigation committee o kung ano man 'yun ay bubuwagin ko po 'yun,” Dizon told Unang Hirit in an interview. (The DPWH internal investigation committee or whatever it is, I will dissolve it.) “Hindi po ako naniniwala na puwedeng imbestigahan ng isang ahensiya ang kaniyang sarili. Hindi po pupuwede 'yun,” he added. (I don’t believe that an agency can investigate itself. That’s not possible.) According to him, the DPWH will only gather information that will be forwarded to the independent commission which will investigate anomalous flood control projects. “Ang gagawin lang po natin pagpasok natin is we will gather the information at ipapasa po natin ito sa independent commission dahil sila lang po ang sa tingin ko may karapatan na mag-imbestiga,” Dizon said. (We will only gather the information and we will forward it to the independent commission because I think they are the only ones who have the right to investigate.) On Monday, Dizontook his oathas the new DPWH secretary, replacing Manuel “Manny” Bonoan whoresignedfrom his post amid the probe into anomalous flood control projects. President Ferdinand “Bongbong” Marcos Jr. earlier said that he would issue an executive order which will formallycreate the independent commissionthat will look into the issues in flood control projects. “The independent commission will be the investigative arm, so that they will continue to investigate whatever information is received. It will be sent to them, they will investigate it, and they will make recommendations as to how to proceed,” Marcos said.—KG, GMA Integrated News",https://www.gmanetwork.com/news/topstories/nation/957697/dizon-dpwh-internal-probe-team-for-flood-control-projects-to-be-abolished/story/,real
GMA NEWS,Chloe Grace Moretz marries longtime GF Kate Harrison,"Chloe Grace Moretz is now married to her longtime girlfriend, Kate Harrison. According to Vogue, the Hollywood actress and model tied the knot during Labor Day weekend. Chloe Grace and Kate wore wedding dresses and after-party outfits by Louis Vuitton. According to the magazine, the brides did not see each other’s looks ahead of the wedding. “The thing I’m the most excited for—other than being married—is that first look moment,” Kate said. “Having no idea of what we look like in our dresses, it’s going to be so special. This dress just kind of makes you feel ready. This design is perfect. I’m ready!” Chloe said that a big part of their wedding is sharing things they love to their guests. “So there’s fishing, horseback riding, and poker. Kate made a custom poker mat herself, so we’re going to kind of be leaning into it. Our second day is going to be line dancing and everything,” she said, “I think what I’m most looking forward to about getting married is just being together,” she aded. “We’ve been together for almost seven years and making this promise to each other in a new way, and exchanging these vows. I think it’s important to just stay every day choosing each other."" Chloe and Kate revealed theirengagementin January. The actress shared an Instagram carousel featuring highlights from 2024, and one photo showed Chloe and Kate holding hands with rings on their left ring fingers. The “Kick-Ass” star came out as gay in an Instagram post in November 2024. According to People Magazine, Chloe and Kate have been romantically linked since 2018 when they were first spotted getting cozy while out at dinner. They have been making appearances on each other’s Instagram pages since then. A post shared by Chloë Grace Moretz (@chloegmoretz) —Nika Roque/JCB, GMA Integrated News",https://www.gmanetwork.com/news/showbiz/showbizabroad/957696/chloe-grace-moretz-marries-longtime-gf-kate-harrison/story/,real
GMA NEWS,Fifth Harmony reunites at Jonas Brothers concert,"This is the surprise reunion you never knew you needed to see! Fifth Harmony made a comeback at theJonas Brothersconcert in Dallas, Texas. As seen the group's latest Instagram Reel, Ally Brooke, Normani, Dinah Jane, and Lauren Jauregui made their entrance and performed “Worth It.” According to a CNN report, they also sang “Work From Home.” “Where were you on August 31, 2025?” Fifth Harmony said on Instagram. “Thank you @jonasbrothers for having us. Felt amazing to be back,” they said. Fifth Harmony was formed on “The X Factor” in 2012. Camila Cabello, hitmaker behind the likes of ""Havana,"" ""Never Be The Same,"" and ""Señorita,""  left the group in 2016. Fifth Harmonylater went on a hiatus in 2018, and the members have since pursued solo careers. More Fifth Harmony songs include “That’s My Girl,” “All in My Head,” and “Sledgehammer.” A post shared by MsJane (@dinahjane) —Nika Roque/JCB, GMA Integrated News",https://www.gmanetwork.com/news/lifestyle/hobbiesandactivities/957695/fifth-harmony-reunites-at-jonas-brothers-concert/story/,real
GMA NEWS,"1 dead, 80 families displaced as flood hits 2 MisOr towns","A 49-year-old man died while at least 80 families were displaced after heavy rains triggered flooding in two towns in Misamis Oriental over the weekend. The man was believed to have been carried away by floodwaters while crossing a spillway in Barangay Camuayan, Balingasag town on Saturday, August 30, 2025. His dead body was found near the shore the next day. “Subo palandungon nga alas 3 sa kadlawon mitabok gyud siya sa maong spillway niresulta kini sa naanod siya kay taas-taas paman gyud ang lebel sa tubig ana ug gawas niana ngitngit miresulta kini nga naanod ang lumulopyo,” Provincial Disaster Risk Reduction and Management Office (PDRRMO) Chief, Fernando Vincent Dy Jr., said. During the flooding, personnel of the Balingasag Municipal Disaster Risk Reduction and Management Office (MDRRMO) were deployed to ensure that residents in the flood-prone areas are safe. At least 10 families were evacuated in Zone 7, Claveria Rosario. Meanwhile, heavy rains also flooded the town of Lagonglong nearby. Floodwaters reportedly reached above the knee in Barangay Poblacion. MDRRMO personnel launched rescue operations and moved 71 families to the evacuation center. The families affected returned to their homes after floodwaters subsided. “Walay reported nga mga balay nga naanod nga made of very light materials, walay kagamitan nga gireport dinhi sa atong lokal nga kagamhanan nga nanga-damage,” Dy added. Classes in all levels were suspended in the two towns on Monday, September 1, 2025.—GMA Regional TV",https://www.gmanetwork.com/news/topstories/regions/957694/1-dead-80-families-displaced-as-flood-hits-2-misor-towns/story/,real
