source,title,content,link,label
inquirer,Trump told Nato: Boost defense or Russia does ‘whatever it wants’,"Republican presidential candidate former President Donald Trump speaks at a Get Out The Vote rally at Coastal Carolina University in Conway, S.C., Saturday, Feb. 10, 2024. AP NEW YORK — Republican front-runner Donald Trump said Saturday that, as president, he warned NATO allies that he “would encourage” Russia “to do whatever the hell they want” to countries that are “delinquent” as he ramped up his attacks on foreign aid and longstanding international alliances. Speaking at a rally in Conway, South Carolina, Trump recounted a story he has told before about an unidentified NATO member who confronted him over his threat not to defend members who fail to meet the trans-Atlantic alliance’s defense spending targets. But this time, Trump went further, saying had told the member that he would, in fact, “encourage” Russia to do as it wishes in that case. READ:Trump berates allies for not paying fair share of Nato bill “‘You didn’t pay? You’re delinquent?’” Trump recounted saying. “‘No I would not protect you. In fact, I would encourage them to do whatever the hell they want. You gotta pay. You gotta pay your bills.’” NATO allies agreed in 2014, after Russia annexed Ukraine’s Crimean Peninsula, to halt the spending cuts they had made after the Cold War and move toward spending 2% of their GDPs on defense by 2024. White House spokesperson Andrew Bates responded, saying that: “Encouraging invasions of our closest allies by murderous regimes is appalling and unhinged – and it endangers American national security, global stability, and our economy at home.” Trump’s comments come as Ukraine remains mired in its efforts to stave off Russia’s 2022 invasion and as Republicans in Congress have become increasingly skeptical of providing additional aid money to the country as it struggles with stalled counteroffensives and weapons shortfalls. They also come as Trump and his team are increasingly confident he will lock up the nomination in the coming weeks following commanding victories in the first votes of the 2024 Republican nominating calendar. Earlier Saturday, Trump called for the end of foreign aid “WITHOUT “STRINGS” ATTACHED,” arguing that the U.S. should dramatically curtail the way it provides money. “FROM THIS POINT FORWARD, ARE YOU LISTENING U.S. SENATE(?), NO MONEY IN THE FORM OF FOREIGN AID SHOULD BE GIVEN TO ANY COUNTRY UNLESS IT IS DONE AS A LOAN, NOT JUST A GIVEAWAY,” Trump wrote on his social media network in all-caps letters. Trump went on to say the money could be loaned “ON EXTRAORDINARILY GOOD TERMS,” with no interest and no date for repayment. But he said that, “IF THE COUNTRY WE ARE HELPING EVER TURNS AGAINST US, OR STRIKES IT RICH SOMETIME IN THE FUTURE, THE LOAN WILL BE PAID OFF AND THE MONEY RETURNED TO THE UNITED STATES.” During his 2016 campaign, Trump alarmed Western allies by warning that the United States, under his leadership, might abandon its NATO treaty commitments and only come to the defense of countries that meet the alliance’s guidelines by committing 2 percent of their gross domestic products to military spending. READ:Trump commits to NATO mutual defense after hesitating Trump, as president, eventually endorsed NATO’s Article 5 mutual defense clause, which states that an armed attack against one or more of its members shall be considered an attack against all members. But he often depicted NATO allies as leeches on the U.S. military and openly questioned the value of the military alliance that has defined American foreign policy for decades. As of 2022, NATO reported that seven of what are now 31 NATO member countries were meeting that obligation — up from three in 2014. Russia’s 2022 invasion of Ukraine has spurred additional military spending by some NATO members. Subscribe to our daily newsletter By providing an email address. I agree to theTerms of Useand acknowledge that I have read thePrivacy Policy. Trump has often tried to take credit for that increase, and bragged again Saturday that, as a results of his threats, “hundreds of billions of dollars came into NATO”— even though countries do not pay NATO directly.",https://newsinfo.inquirer.net/1902573/trump-told-nato-boost-defense-or-russia-does-whatever-it-wants,real
inquirer,Huge rallies in Indonesia as candidates finish election campaign,"Supporters of Indonesia’s Defence Minister and presidential candidate Prabowo Subianto and his running mate Gibran Rakabuming Raka, react at their campaign rally in Jakarta, Indonesia February 10, 2024. REUTERS JAKARTA — Hundreds of thousands of supporters of Indonesia’s presidential contenders packed final rallies in the capital Jakarta and the Central Java city of Solo on Saturday, ahead of the world’s biggest single-day election. Candidates enter a cooling-off period on Sunday, running through election day on Wednesday, when voters will choose among three contestants running to succeed the hugely popular President Joko Widodo, who has led Indonesia for a decade and cannot run again. The contenders to lead the world’s third-largest democracy are popular ex-governors Ganjar Pranowo and Anies Baswedan, and former special forces commander Prabowo Subianto, who has soared in opinion polls with the tacit backing of the president, and with the incumbent’s son, Gibran Rakabuming Raka, as his running mate. READ:RPT-Indonesia presidential hopeful promises change, end of patronage politics At stake is the leadership for the next five years of a mineral-rich Group of 20 economy of 270 million people positioning itself as a future destination for multinational firms in the electric vehicle supply chain. A light-blue wave took over Jakarta’s main sports complex as hundreds of thousands of Prabowo’s supporters gathered, many wearing T-shirts in his signature color. High-schooler Alfiatnan, 18, said she would vote for Prabowo because this was his third attempt at the presidency. “I think there’s no harm giving opportunity to someone who is trying. His optimistic spirit influenced me to choose him.” Supporters at Anies’ rally in the capital filled an 82,000-capacity stadium, chanting Islamic prayers. Some stayed overnight to secure a spot to see the former Jakarta governor. “I arrived here yesterday on purpose because if I had come today, I’m afraid I couldn’t have gotten inside,” said Ida Zubaedah, 50. “I need to be inside because I want to see Anies.” Anies fired up the crowd, urging them to “fight with conscience” any intimidation before or on voting day. “Hearing that in the next few days there will be operations, intimidation, opinions being led so that voting will be done in one round for a certain candidate, I believe Indonesian people… will show they are the ones who determine their future,” he said, without naming anyone or presenting any evidence. Responding to Anies’ claim of expected intimidation, Prabowo’s vice presidential candidate Gibran asked in a campaign appearance for his rival to bring proof. A spokesperson for Jokowi, as the president is popularly known, did not respond to a request for comment. His administration has ordered civil servants and law enforcement officers to remain neutral. In Solo, Ganjar rode a cart filled with produce pulled by oxen, underscoring his man-of-the-people style, greeting thousands of supporters braving the rain. Ganjar, Central Java’s former governor, called on people to vote for him to show “true resistance” against the use of state resources during campaigning, without naming any of his rivals. At another rally in Central Java, Ganjar’s running mate, Mahfud MD, said Indonesian democracy was “in crisis” and “heading into darkness” because corruption was rising, law had been misused and “the constitution has been played.” Jokowi, has faced allegations of interfering to try to sway the outcome of the election by making highly publicized appearances with frontrunner Prabowo. Jokowi has responded that a president has the right to campaign, while saying he did not plan to campaign for anyone. READ:Indonesian president warns cabinet against overspending Two closely watched opinion polls on Friday and Saturday showed a growing likelihood of Prabowo winning more than 50% of votes, avoiding a run-off between the top two candidates, which would be held in June. “All the reliable indicators showed, God willing, the election is one round,” Prabowo told reporters after the big rally in Jakarta, saying attendance had exceeded his expectations. Undecided voters could be critical to former academic Anies and the populist Ganjar to force a second round, a scenario that could change the dynamic of the race. Prabowo has sought to rebrand his reputation as a hot-tempered nationalist and feared lieutenant of the late strongman ruler Suharto. He now cultivates a gentler image as a cat-loving grandfather with clumsy dancing. Arya Fernandes of Indonesia’s Centre for Strategic and International Studies said a good turnout was vital if Prabowo aims to win outright next week. Subscribe to our daily newsletter By providing an email address. I agree to theTerms of Useand acknowledge that I have read thePrivacy Policy. “It depends on whether Prabowo can ensure that his loyalists show up to the polls,” Fernandes said.",https://newsinfo.inquirer.net/1902530/huge-rallies-in-indonesia-as-candidates-finish-election-campaign,real
inquirer,Canadian man opens Thai Airways plane door before takeoff in Thailand,"REUTERS BANGKOK — A Canadian tourist opened the door of a Thai Airways flight that was preparing to take off from Chiang Mai airport bound for the capital Bangkok, local broadcaster ThaiPBS and officials said this week. “The whole plane was in chaos,” wrote Facebook user Ananya Tiangtae, who was on the flight, adding that officials escorted the passenger off the plane. “What if we were 30,000 feet above sea level? What would happen?” Ananya also wrote. READ:Man who opened Asiana plane door in mid-air tells police he was ‘uncomfortable’- Yonhap A passenger opened the emergency door, causing the inflatable slide to activate and the aircraft was unable to take off, Chiang Mai Airport director Ronnakorn Chalermsaenyakorn said late on Thursday. The plane returned to the terminal and passengers disembarked, and technicians carried out safety inspections, he said. The disruption affected over a dozen other flights at the airport, Ronnakorn said. READ:Man tries to open plane’s emergency door in midair After the inspection, the aircraft was cleared to depart with all passengers and crew safe, Thai Airways said. The passenger was later seen in custody at a local police station on local TV station ThaiPBS, which identified the male tourist as Canadian. “He admitted that he opened the door, the reason was people were coming after him … from his behaviour, it’s likely he was hallucinating,” the passenger’s lawyer, Jirawat Yarnkiatpakdee, told ThaiPBS. Subscribe to our daily newsletter By providing an email address. I agree to theTerms of Useand acknowledge that I have read thePrivacy Policy.",https://newsinfo.inquirer.net/1902527/canadian-man-opens-thai-airways-plane-door-before-takeoff-in-thailand,real
inquirer,Ukrainian family of five die in Russian drone attack in Kharkiv,"Firefighters work at the site of a Russian drone strike, amid Russia’s attack on Ukraine, in Kharkiv, Ukraine February 10, 2024. REUTERS KYIV — A Ukrainian prosecutor, her husband, and their three small children were among seven people killed after a Russian drone attack on the northeastern city of Kharkiv hit an oil depot, triggering blazes that burned half a street to the ground, officials said on Saturday. The regional prosecutor’s office named the local prosecutor who died along with her children Oleksiy, 7, Mykhailo, 3, and 10-month-old Pavlo as Olha Putyatina and added, “The family was held hostage by a fire inside their own home.” Putyatina, 35, was on maternity leave and had worked in the Kharkiv regional office since June 2012, according to a message on its official Telegram channel. An elderly couple living in the same street were also killed in the attack that Mayor Ihor Terekhov said injured 57 people and razed 15 homes. READ:Russian bomb damages hospital, prompts evacuation in Ukraine President Volodymyr Zelensky said in his nightly video address on Saturday that “Russian terrorists” would be held accountable. “It should be noted that in history, the perpetrators of such murders did not go unpunished,” he said. Terekhov called a day of mourning for Sunday. All of those killed had lived on Kotelnia Street, Serhii Bolvinov, head of the investigative department of the National Police in the region, told reporters on the ruined street. The Ukrainian air force said air defense and mobile groups of drone hunters shot down 23 out of 31 Russian-launched drones that targeted the regions of Kharkiv and Odesa, in the south. Oleh Kiper, governor of Odesa region, said that drone attack injured four people and damaged industrial facilities, cars, and some port infrastructure. READ:Russia pounds Kharkiv with missiles and drones, Ukraine says In Kharkiv, regional governor Oleh Synehubov said several drones hit the oil depot, causing fuel to leak. Firefighters and rescuers worked through the night to extinguish fires and clear the debris. Zelensky said in his address that four people had been rescued and dozens evacuated. Synehubov also said that Russian drones hit a restaurant in the small town of Velykyi Berluk, 100 km (60 miles) from Kharkiv. He reported no casualties there. Russia did not immediately respond to a request for comment. Moscow has said its forces do not deliberately target civilian sites. Subscribe to our daily newsletter By providing an email address. I agree to theTerms of Useand acknowledge that I have read thePrivacy Policy. Kharkiv has been under regular attack since the start of the full-scale Russian invasion of Ukraine in February 2022 and has been a frequent target of Russian assaults in recent weeks.",https://newsinfo.inquirer.net/1902508/ukrainian-family-of-five-die-in-russian-drone-attack-in-kharkiv,real
inquirer,First female Argentine saint brings together Pope Francis and Milei,"Argentine Catholics celebrate Pope Francis’ 10th anniversary as pontiff during a mass at the Basilica de Lujan, in Lujan, Buenos Aires Province, Argentina March 11, 2023. REUTERS FILE PHOTO VATICAN CITY — Pope Francis on Sunday will elevate to sainthood the first female saint from his native Argentina, an event that will be attended at the Vatican by his former strong critic, Argentine President Javier Milei. Milei, a maverick right-wing libertarian, in the past called Francis an “imbecile”, a “son-of-a-bitch preaching communism” and the devil’s man on earth – but has softened his tone since taking office in December. The pope, for his part, has said he did not pay too much attention to the insults, telling Mexican broadcaster N+ that what matters is what politicians do in office, rather than on the campaign trail. READ:Argentina’s incoming president changes tone on Pope Francis Francis is due to lead a canonization Mass for Maria Antonia de Paz y Figueroa, better known as “Mama Antula”, an 18th century woman who renounced her family’s riches to focus on charity and Jesuit spiritual exercises. The ceremony comes as Argentina is facing its worst economic crisis in decades, with inflation at more than 200%. Francis has said he hopes to be able make his first trip back to his homeland since being pope in 2013 in the second half of this year. The Argentine leader, who has said he may convert to Judaism, will attend the service in St Peter’s Basilica with his entourage, and is set to have a private audience with Francis on Monday. Mama Antula was the daughter of a wealthy landholder and slave owner. She promoted the spiritual exercises — a mix of prayers and meditations — walking thousands of kilometers barefoot, involving the rich and poor, despite the Jesuits having at the time been banished from Latin America. READ:Pope Francis says he hopes to visit ‘suffering’ Argentina this year Francis, himself a Jesuit, described her on Friday in a meeting with pilgrims from Argentina as a “gift to the Argentine people and also to the entire Church,” praising her dedication to the poor. Quoting from his past writings, the pope condemned the “radical individualism” that permeates today’s society as a “virus”, in words that may jar with Milei’s radical free-market instincts. Subscribe to our daily newsletter By providing an email address. I agree to theTerms of Useand acknowledge that I have read thePrivacy Policy. On Monday, wrapping up a week-long overseas tour that took him to Israel before Italy and the Vatican, Milei is also due to meet Italy’s President Sergio Mattarella and Prime Minister Giorgia Meloni.",https://newsinfo.inquirer.net/1902505/first-female-argentine-saint-brings-together-pope-francis-and-milei,real
inquirer,Israel says UN agency boss should quit over Hamas ‘tunnel’ under Gaza HQ,"This picture taken during a media tour organized by the Israeli military on February 8, 2024, shows journalists inside a tunnel that the army claimed is a “Hamas command tunnel” under a compound of the United Nations Relief and Works Agency for Palestine Refugees (UNRWA) in Gaza City, amid the continuing war between Israel and the Palestinian militant group. (Photo by JACK GUEZ / AFP) Jerusalem — Israel’s foreign minister called Saturday for the head of the UN agency for Palestinian refugees to quit, following Israeli claims that a Hamas tunnel had been discovered under its evacuated Gaza City headquarters. Israel Katz dismissed UNRWA commissioner general Philippe Lazzarini’s claim that he was unaware of its presence as “not only absurd but also an affront to common sense”. “His prompt resignation is imperative,” he wrote on X, formerly Twitter. READ:Israel claims Hamas tunnel found under UN agency Gaza HQ Lazzarini, already under pressure after Israel claimed some UNRWA staff were involved in the October 7 Hamas attack, said the agency had not operated from the compound since October 12. Instead he called for an independent investigation. Hamas has previously denied Israeli claims that it has dug an extensive network of tunnels under schools, hospitals and other civilian infrastructure as cover for its activities. Israel’s army and the Shin Bet security agency said operations in Gaza City in recent weeks had led to the discovery of a “tunnel shaft” near a school run by the humanitarian agency. “The shaft led to an underground terror tunnel that served as a significant asset of Hamas’s military intelligence and passed under the building that serves as UNRWA’s main headquarters in the Gaza Strip,” they added in a statement. “Electrical infrastructure” in the tunnel — 700 meters (765 yards) long and 18 metres underground — “connected” to the agency’s HQ, “indicating that UNRWA’s facilities supplied the tunnel with electricity”, they said. Documents and a stash of weapons in the UN compound itself “confirmed that the offices had in fact also been used by Hamas terrorists”, the joint statement said. Katz claimed the discovery showed UNRWA’s “deep involvement” with Hamas. ‘Inviolable’ An AFP photographer was among a number of journalists taken to the compound and tunnel by the Israeli military on Thursday. UN premises are considered “inviolable” in international law and immune from “search, requisition, confiscation, expropriation and any other form of interference”. Lazzarini wrote on X that its staff were forced to leave its Gaza City compound under instruction from Israeli forces as bombardment intensified in the area and had not returned. “We have not used that compound since we left it nor are we aware of any activity that may have taken place there,” he added. The compound was last inspected in September 2023, he said. READ:UN says Gaza war ‘staining humanity’ on eve of 100th day Any suspicious “cavity” found near or under any UNRWA premises was previously reported to the authorities in Hamas-controlled Gaza and the Israelis, and also made public, he said. The latest claims “merit an independent inquiry that is currently not possible to undertake given Gaza is an active war zone”, he added. “The Israeli authorities have not informed UNRWA officially about the alleged tunnel.” Instead the agency learned about it from media reports, he said. The UN has launched two separate probes into UNRWA, the first into Israeli claims that 12 of its staff may have participated on October 7, and the other a review of its overall political neutrality. UN chief Antonio Guterres has spoken out in defense of the agency, calling it the “backbone” of Gaza aid. Subscribe to our daily newsletter By providing an email address. I agree to theTerms of Useand acknowledge that I have read thePrivacy Policy. So too has US Secretary of State Antony Blinken, who said it played an “absolutely indispensable role in trying to make sure that men, women and children who so desperately need assistance in Gaza actually get it.”",https://newsinfo.inquirer.net/1902491/israel-says-un-agency-boss-should-quit-over-hamas-tunnel-under-gaza-hq,real
inquirer,Kyrgyzstan shuts down prominent news outlet,"FILE PHOTO: A view shows the renewed Kyrgyz national flag during a ceremony in Bishkek, Kyrgyzstan, January 1, 2024. REUTERS/Vladimir Pirogov/File Photo BISHKEK — A court in Kyrgyzstan has ruled to dissolve a non-governmental organization that ran a popular news website often critical of the government. The court order late on Friday to shut down Kloop.kg follows raids on several other media outlets and arrests of their reporters, which Western governments have criticised as a crackdown on independent media. Kloop.kg’s troubles began last August when state prosecutors filed a lawsuit to have it shut down on the grounds that Kloop Media, its NGO publisher, was not registered as a media organization. READ:China expanding crackdown on mosques to regions outside Xinjiang–HRW Prosecutors also pointed out that many of the outlet’s publications were critical of the government, saying they discredited the authorities of the Central Asian nation. The court said that Kloop Media was carrying out activities that were outside of its charter. “The court ruling on Kloop is another nail in the coffin of media freedom in Kyrgyzstan,” Anna Kapushenko, the editor-in-chief of Kloop.kg’s Russian-language version, told Reuters. The group said it would appeal the ruling. Media in Kyrgyzstan, a former Soviet republic, have long enjoyed greater freedoms than those in other Central Asian countries with more autocratic governments. However, under President Sadyr Japarov, who came to power in 2020, the country adopted a law making it illegal for media and individuals to “discredit” the authorities, giving the government a tool to go after its critics. Kyrgyzstan is closely allied with Russia and hosts a Russian military airbase. Subscribe to our daily newsletter By providing an email address. I agree to theTerms of Useand acknowledge that I have read thePrivacy Policy.",https://newsinfo.inquirer.net/1902488/kyrgyzstan-shuts-down-prominent-news-outlet,real
inquirer,Palestinians brace for Rafah assault as Israel promises evacuation plan,"Palestinians inspect a car hit by an Israeli strike, amid the ongoing conflict between Israel and Palestinian Islamist group Hamas, in Rafah in the southern Gaza Strip, February 10, 2024. REUTERS/Ibraheem Abu Mustafa DOHA/JERUSALEM — Israeli air strikes killed 17 people in Rafah on the Gaza border overnight, medics said on Saturday, as over a million Palestinians crammed into the city awaited a full-scale offensive with the rest of the enclave in ruins and nowhere left to run. Four months into the war, Israeli Prime Minister Benjamin Netanyahu’s office said it had ordered the military to develop a plan to evacuate Rafah and destroy four Hamas battalions it says are deployed there. The Israeli military said the air force killed two Hamas operatives in Rafah on Saturday. READ:Israel prepares assault on Rafah, seeks to allay fears of ‘bloodbath’ Israel’s military ordered civilians to flee south before previous assaults on Gaza’s cities, but now there is no obvious place to go and aid agencies have said many people could die. “Any Israeli incursion in Rafah means massacres, means destruction. People are filling every inch of the city and we have nowhere to go,” said Rezik Salah, 35, who fled from Gaza City for Rafah with his wife and two children early in the war. A possible assault on Rafah prompted international concern, including posts on social media from British Foreign Secretary David Cameron and Dutch Foreign Minister Hanke Bruins Slot. “Deeply concerned about the prospect of a military offensive in Rafah – over half of Gaza’s population are sheltering in the area. The priority must be an immediate pause in the fighting to get aid in and hostages out, then progress towards a sustainable, permanent ceasefire,” Cameron said on X, formerly known as Twitter. “Hard to see how large-scale military operations in such a densely populated area would not lead to many civilian casualties and a bigger humanitarian catastrophe. This is unjustifiable,” Bruins Slot said. FILE PHOTO: Palestinians wait to receive food cooked by a charity kitchen amid shortages of food supplies, amid the ongoing conflict between Israel and the Palestinian Islamist group Hamas, in Rafah in the southern Gaza Strip, January 16, 2024. REUTERS/Ibraheem Abu Mustafa The conflict in Gaza began on Oct. 7 when Hamas gunmen stormed border defences to attack Israeli towns, killing around 1,200 people, mostly civilians, and taking around 250 hostages back to Gaza, according to Israeli tallies. Israel responded with a massive bombardment and ground offensive in which about 28,000 Palestinians, mostly civilians, have been killed, according to medical authorities in Hamas-run Gaza. The conflict has threatened to spread across the Middle East, with Israel and Lebanon’s Hezbollah regularly trading fire, and flare-ups in Syria, Iraq and Yemen. In Yemen, the Iranian-backed Houthi militia held a funeral on Saturday for at least 17 militants killed during joint U.S.-British airstrikes, the Houthi-run Saba news agency said. The Houthis have used drones to attack merchant ships since Nov. 19 in what they say is a response to Israel’s military operations in Gaza, prompting retaliatory strikes from Britain and the United States. The U.S. Central Command said its forces conducted self-defence strikes against Houthi missiles and drones on Saturday. In Lebanon, an Israeli strike targeted a Palestinian figure close to Hamas, security sources said. The target survived but three others were killed, including a member of Hezbollah. Much of Gaza has been reduced to rubble by Israeli airstrikes, artillery fire and controlled detonations. More than 85% of Gaza’s 2.3 million inhabitants have been left homeless. Most of the displaced have sought shelter in Rafah, on the border with Egypt, but after fruitless ceasefire talks, Netanyahu this week said Israeli forces would fight on until “total victory.” On Friday night an airstrike on a Rafah house killed 11 people and wounded dozens and a second strike killed six people in another house, medical officials said. Earlier on Saturday two separate Israeli airstrikes killed five members of the Hamas-run police force in Rafah, including a senior officer, Hamas and medics said. In the other main southern Gaza city of Khan Younis, where many displaced people initially fled before an Israeli offensive last month, the Palestinian Health Ministry voiced alarm at Israeli operations around the main Nasser Hospital. The ministry said Israeli forces had surrounded the hospital and were shooting in the vicinity, raising concerns about 300 medical staff, 450 patients and 10,000 people sheltering there. Footage circulating on social media, which Reuters could not independently verify, showed tanks at the hospital gates. Israel’s military said its forces were continuing intensive activities in Khan Younis as well as northern and central Gaza, killing militants, seizing weapons and striking infrastructure. It did not immediately respond to a request for comment on the situation at Nasser hospital. In Gaza City, the first major population center targeted after Israeli ground forces invaded in October, residents reported fierce fighting on Saturday. Israel said its forces had discovered a tunnel network hundreds of metres (yards) long running partly under the Gaza City headquarters of UNRWA, the main relief agency for Palestinians. The military said it was evidence of how Hamas had exploited UNRWA, which has launched an internal probe and seen some donor countries freeze funding over Israel’s allegations that 12 of its roughly 13,000 employees in the Gaza Strip had participated in the Oct. 7 attacks. UNRWA said its staff left its headquarters in Gaza City on Oct. 12 following Israeli evacuation orders. “We have not used that compound since we left it nor are we aware of any activity that may have taken place there,” It said. READ:Hamas exec: Netanyahu’s continuation of Gaza war shows goal is ‘genocide’ An Israeli official who declined to be named said Israel would try to organise for people in Rafah to be moved back north ahead of any assault. Egypt has said it will not allow any mass displacement of Palestinians into its territory. Palestinians fear Israel means to drive them from their homeland, then forbid their return. The continued warfare in Gaza City, long after Israel said it was redeploying some troops to other areas, shows the limitations of any evacuation proposal. Subscribe to our daily newsletter By providing an email address. I agree to theTerms of Useand acknowledge that I have read thePrivacy Policy. Palestinian rescue workers in Gaza City said they had found the bodies of a six-year-old girl and her family members, along with the ambulance team sent to rescue them, days after an audio clip of her call to dispatchers begging for help was released.",https://newsinfo.inquirer.net/1902484/palestinians-brace-for-rafah-assault-as-israel-promises-evacuation-plan,real
inquirer,Hungarian president Novak resigns over sex abuse case pardon,"A screen shows the Hungarian President Katalin Novak as she announces her resignation after granting pardon in sex abuse case in Budapest, Hungary, February 10, 2024. REUTERS/Bernadett Szabo BUDAPEST — Hungarian President Katalin Novak resigned on Saturday after coming under mounting pressure for pardoning a man convicted of helping to cover up sexual abuse in a children’s home. Novak, a close ally of conservative Prime Minister Viktor Orban, resigned a week after her presidential pardon was first reported by local news site 444.hu. READ:Protesters demand Hungary’s president quits over sex abuse case pardon The revelation caused a public uproar and demands from the opposition for her and former Justice Minister Judit Varga to quit. Varga, who has been a rising star in Orban’s ruling Fidesz party, resigned as a lawmaker on Saturday. The scandal was a rare setback for Orban, who has been in power since 2010, and who faces European parliament elections just as the country emerges from an inflation crisis. Orban has for years campaigned to protect children from what he has described as LGBTQ activists roaming the nation’s schools. This has been one of several issues over which Orban has clashed with the European Commission. “I made a mistake … Today is the last day that I address you as a president,” Novak, whose role as president is largely ceremonial, said as she announced her resignation on state television. She cut short an official visit to Qatar and returned to Budapest unexpectedly on Saturday. “I made a decision to grant a pardon last April believing that the convict did not abuse the vulnerability of children whom he had overseen. I made a mistake as the pardon and the lack of reasoning was suitable to trigger doubts over the zero tolerance that applies to paedophilia,” she said. READ:Countries call for WHO swift action on sexual abuse This week, Hungarian opposition parties had demanded Novak’s resignation over the case and on Friday a thousand demonstrators rallied at Novak’s office calling for her to quit. In a bid to contain the political damage, Orban personally submitted a constitutional amendment to parliament late on Thursday depriving the president of the right to pardon crimes committed against children. Some political analysts had interpreted that move as a clear message to Novak. On Saturday, Judit Varga – who was expected to lead Fidesz’s list for the elections, and who also signed off on the pardon – said on Facebook she would step down as a Fidesz MP, taking responsibility for her decision. “I resign from public life, I resign my mandate as a lawmaker and also the top position on the European party list,” Varga said. The head of Fidesz’s parliamentary group, Mate Kocsis, said Novak and Varga made “responsible” decisions which the party would respect. Subscribe to our daily newsletter By providing an email address. I agree to theTerms of Useand acknowledge that I have read thePrivacy Policy. Fidesz leads opinion polls ahead of the June elections but about a third of voters are undecided.",https://newsinfo.inquirer.net/1902481/hungarian-president-novak-resigns-over-sex-abuse-case-pardon,real
inquirer,King Charles thanks well-wishers after cancer diagnosis,"Britain’s King Charles III waves as he travels with his wife Britain’s Queen Camilla, from Clarence House to Buckingham Palace, in London on February 6, 2024. Britain’s King Charles III was on Tuesday seen in public for the first time since his cancer diagnosis was made public a day before. Charles was photographed leaving his residence near Buckingham Palace, with the Press Association news agency reporting he was “believed to be preparing to travel by helicopter to Sandringham”, a royal residence in eastern England. (Photo by HENRY NICHOLLS / AFP) London, United Kingdom — Britain’s King Charles III on Saturday expressed his “heartfelt thanks” to well-wishers, in his first statement since being diagnosed with cancer. In a message to the public, the 75-year-old monarch added that it was “equally heartening” to hear how sharing his diagnosis has helped promote understanding of the condition. READ:UK’s cancer-hit King Charles III ‘doing extremely well’ – Camilla “I would like to express my most heartfelt thanks for the many messages of support and good wishes I have received in recent days,” Charles wrote. “As all those who have been affected by cancer will know, such kind thoughts are the greatest comfort and encouragement.” The note was published on the monarch’s website and the royal family’s official page on social media platform X. “It is equally heartening to hear how sharing my own diagnosis has helped promote public understanding and shine a light on the work of all those organisations which support cancer patients and their families across the UK and wider world.” “My lifelong admiration for their tireless care and dedication is all the greater as a result of my own personal experience,” the king added, signing the letter “Charles R.” READ:King Charles’ cancer diagnosis lays bare pressures at Buckingham Palace Buckingham Palace announced on Monday that Charles had been diagnosed with cancer and has begun treatment and taken a break from public duties. It has not specified the type of cancer, although it is understood not to be prostate cancer. Subscribe to our daily newsletter By providing an email address. I agree to theTerms of Useand acknowledge that I have read thePrivacy Policy. The diagnosis comes just 17 months into Charles’s reign following the death of his 96-year-old mother, Queen Elizabeth II, on September 8, 2022.",https://newsinfo.inquirer.net/1902478/king-charles-thanks-well-wishers-after-cancer-diagnosis,real
inquirer,Myanmar junta enforces military service law following battlefield losses,"FILE PHOTO: Myanmar’s junta chief Senior General Min Aung Hlaing presides over an army parade on Armed Forces Day in Naypyitaw, Myanmar, March 27, 2021. REUTERS/Stringer Yangon, Myanmar — Myanmar’s junta is enforcing a law allowing the military to summon all men aged 18-35 and women aged 18-27 to serve for at least two years, it said on Saturday, as it struggles to crush opposition to its 2021 coup. The Southeast Asian nation has been in turmoil since the military takeover in February of that year, which ended a ten-year experiment with democracy and sparked mass protests and a crackdown on dissent. READ:Myanmar enters fourth year of post-coup crisis Three years on, the junta is struggling to crush widespread armed opposition to its rule and recently suffered a series of stunning losses to an alliance of ethnic minority armed groups. The junta “issued the notification of the effectiveness of People’s Military Service Law starting from February 10th, 2024,” the junta’s information team said in a statement. The law was authored by a previous junta in 2010 but was never brought into force. Saturday’s statement did not give further details but said the junta’s defence ministry would “release necessary bylaws, procedures, announcements orders, notifications and instructions.” It did not give details on how those called up would be expected to serve. The junta has previously said it is taking measures to arm pro-military militias as it battles opponents across the country. READ:Myanmar junta hits out at critics, thanks neighbors for help A “national military service system involving all people is essential because of the situation happening in our country,” junta spokesman Zaw Min Tun said in an audio message released by the information team. Under the former law the age bracket for “skilled” men and women was 18-45 years and 18-35 years respectively, although details on “skilled” were left vague. That law also had a stipulation that during a state of emergency, the terms of service can be extended up to five years and those ignoring summons to serve can be jailed for the same period. The Myanmar junta announced a state of emergency when it seized power in 2021, with the army recently extending it for a further six months. Crackdown Since the coup, pro-democracy “People’s Defence Forces” have enlisted tens of thousands of young recruits and are taking the fight to the junta across swathes of the country. In late October, an alliance of ethnic minority fighters launched a surprise offensive in northern Shan state, capturing territory and taking control of lucrative trade routes to China. The success of the northern offensive and the military’s failure to mount a counter-attack has dented morale among low- and mid-level officers, according to several military sources contacted by AFP, all of whom requested anonymity. Subscribe to our daily newsletter By providing an email address. I agree to theTerms of Useand acknowledge that I have read thePrivacy Policy. More than 4,500 people have been killed in the military’s crackdown on dissent and over 26,000 arrested, according to a local monitoring group.",https://newsinfo.inquirer.net/1902474/myanmar-junta-enforces-military-service-law-following-battlefield-losses,real
